0.0000000000e+00,9.0000000000e-01
0.0000000000e+00,8.0000000000e-01
0.0000000000e+00,7.0000000000e-01
0.0000000000e+00,6.0000000000e-01
0.0000000000e+00,6.0000000000e-01
0.0000000000e+00,6.0000000000e-01
0.0000000000e+00,6.0000000000e-01
0.0000000000e+00,6.0000000000e-01
0.0000000000e+00,6.0000000000e-01
0.0000000000e+00,6.0000000000e-01
0.0000000000e+00,6.0000000000e-01
0.0000000000e+00,6.0000000000e-01
0.0000000000e+00,6.0000000000e-01
0.0000000000e+00,6.0000000000e-01
0.0000000000e+00,6.0000000000e-01
0.0000000000e+00,6.0000000000e-01
0.0000000000e+00,6.0000000000e-01
0.0000000000e+00,6.0000000000e-01
0.0000000000e+00,6.0000000000e-01
0.0000000000e+00,6.0000000000e-01
0.0000000000e+00,6.0000000000e-01
0.0000000000e+00,6.0000000000e-01
0.0000000000e+00,6.0000000000e-01
0.0000000000e+00,6.0000000000e-01
0.0000000000e+00,6.0000000000e-01
0.0000000000e+00,6.0000000000e-01
0.0000000000e+00,6.0000000000e-01
0.0000000000e+00,6.0000000000e-01
0.0000000000e+00,6.0000000000e-01
0.0000000000e+00,6.0000000000e-01
0.0000000000e+00,6.0000000000e-01
0.0000000000e+00,6.0000000000e-01
0.0000000000e+00,6.0000000000e-01
0.0000000000e+00,6.0000000000e-01
0.0000000000e+00,6.0000000000e-01
0.0000000000e+00,6.0000000000e-01
0.0000000000e+00,6.0000000000e-01
0.0000000000e+00,6.0000000000e-01
0.0000000000e+00,6.0000000000e-01
0.0000000000e+00,6.0000000000e-01
0.0000000000e+00,6.0000000000e-01
0.0000000000e+00,6.0000000000e-01
0.0000000000e+00,6.0000000000e-01
0.0000000000e+00,6.0000000000e-01
0.0000000000e+00,6.0000000000e-01
0.0000000000e+00,6.0000000000e-01
0.0000000000e+00,6.0000000000e-01
0.0000000000e+00,6.0000000000e-01
0.0000000000e+00,6.0000000000e-01
0.0000000000e+00,6.0000000000e-01
0.0000000000e+00,6.0000000000e-01
0.0000000000e+00,6.0000000000e-01
0.0000000000e+00,6.0000000000e-01
0.0000000000e+00,6.0000000000e-01
0.0000000000e+00,6.0000000000e-01
0.0000000000e+00,6.0000000000e-01
0.0000000000e+00,6.0000000000e-01
0.0000000000e+00,6.0000000000e-01
0.0000000000e+00,6.0000000000e-01
0.0000000000e+00,6.0000000000e-01
0.0000000000e+00,6.0000000000e-01
0.0000000000e+00,6.0000000000e-01
0.0000000000e+00,6.0000000000e-01
0.0000000000e+00,6.0000000000e-01
0.0000000000e+00,6.0000000000e-01
0.0000000000e+00,6.0000000000e-01
0.0000000000e+00,6.0000000000e-01
0.0000000000e+00,7.0000000000e-01
0.0000000000e+00,8.0000000000e-01
0.0000000000e+00,9.0000000000e-01
1.7208197999e+01,1.0000000000e+00
3.4416395997e+01,1.0000000000e+00
5.1624593996e+01,1.0000000000e+00
6.6148168781e+01,1.0000000000e+00
6.5631740961e+01,1.0000000000e+00
5.7619284049e+01,1.0000000000e+00
6.1781657965e+01,1.0000000000e+00
9.3758922804e+01,1.0000000000e+00
1.5107210399e+02,1.0000000000e+00
2.1454343637e+02,1.0000000000e+00
2.6303017043e+02,1.0000000000e+00
2.8732134804e+02,1.0000000000e+00
2.9225377424e+02,1.0000000000e+00
2.8855561450e+02,1.0000000000e+00
2.8297498081e+02,1.0000000000e+00
2.7346658878e+02,1.0000000000e+00
2.5165475049e+02,1.0000000000e+00
2.1056742824e+02,1.0000000000e+00
1.5296367868e+02,1.0000000000e+00
9.5203867662e+01,1.0000000000e+00
6.2278097805e+01,1.0000000000e+00
7.3435754399e+01,1.0000000000e+00
1.2715768684e+02,1.0000000000e+00
1.9967234498e+02,1.0000000000e+00
2.6087535440e+02,1.0000000000e+00
2.9366110836e+02,1.0000000000e+00
3.0000000000e+02,1.0000000000e+00
2.9263852203e+02,1.0000000000e+00
2.8372358384e+02,1.0000000000e+00
2.7911766683e+02,1.0000000000e+00
2.7895101146e+02,1.0000000000e+00
2.8083903159e+02,1.0000000000e+00
2.8260763631e+02,1.0000000000e+00
2.8335908749e+02,1.0000000000e+00
2.8324806336e+02,1.0000000000e+00
2.8281939926e+02,1.0000000000e+00
2.8250835958e+02,1.0000000000e+00
2.8246827098e+02,1.0000000000e+00
2.8261676274e+02,1.0000000000e+00
2.8274914518e+02,1.0000000000e+00
2.8265376470e+02,1.0000000000e+00
2.8224275722e+02,1.0000000000e+00
2.8169671144e+02,1.0000000000e+00
