0.0000000000e+00,1.0000000000e+00
5.0048536017e+01,1.0000000000e+00
1.1118994141e+02,1.0000000000e+00
1.8017686984e+02,1.0000000000e+00
2.4301377463e+02,1.0000000000e+00
2.9105654437e+02,1.0000000000e+00
3.2526163933e+02,1.0000000000e+00
3.4661620854e+02,1.0000000000e+00
3.5000000000e+02,1.0000000000e+00
3.2799082322e+02,1.0000000000e+00
2.7644191386e+02,1.0000000000e+00
1.9876826178e+02,1.0000000000e+00
1.1208992593e+02,1.0000000000e+00
4.8884245091e+01,1.0000000000e+00
4.2382443224e+01,1.0000000000e+00
1.0076751088e+02,1.0000000000e+00
1.9365260558e+02,1.0000000000e+00
2.6852117544e+02,1.0000000000e+00
2.8858730837e+02,1.0000000000e+00
2.6090655006e+02,1.0000000000e+00
2.2815807635e+02,1.0000000000e+00
2.3013296505e+02,1.0000000000e+00
2.7082453237e+02,1.0000000000e+00
3.1985895845e+02,1.0000000000e+00
3.4057760215e+02,1.0000000000e+00
3.1563430499e+02,1.0000000000e+00
2.5268731423e+02,1.0000000000e+00
1.7425191462e+02,1.0000000000e+00
1.0585113057e+02,1.0000000000e+00
7.1075479139e+01,1.0000000000e+00
8.7548693810e+01,1.0000000000e+00
1.5509020633e+02,1.0000000000e+00
2.4573697696e+02,1.0000000000e+00
3.1459630764e+02,1.0000000000e+00
3.2838210484e+02,1.0000000000e+00
2.8651523530e+02,1.0000000000e+00
2.1903696218e+02,1.0000000000e+00
1.6595848421e+02,1.0000000000e+00
1.5056334260e+02,1.0000000000e+00
1.6399953560e+02,1.0000000000e+00
1.7758795867e+02,1.0000000000e+00
1.7347222873e+02,1.0000000000e+00
1.5927838210e+02,1.0000000000e+00
1.5201136196e+02,1.0000000000e+00
1.5664107202e+02,1.0000000000e+00
1.6785603385e+02,1.0000000000e+00
1.8686144322e+02,1.0000000000e+00
2.2255755223e+02,1.0000000000e+00
2.7301704811e+02,1.0000000000e+00
3.1669126102e+02,1.0000000000e+00
3.2838672570e+02,1.0000000000e+00
3.0122077998e+02,1.0000000000e+00
2.5320198075e+02,1.0000000000e+00
2.1452041437e+02,1.0000000000e+00
2.0455401955e+02,1.0000000000e+00
2.1662550291e+02,1.0000000000e+00
2.2623298460e+02,1.0000000000e+00
2.1594750684e+02,1.0000000000e+00
1.9158904272e+02,1.0000000000e+00
1.7602819485e+02,1.0000000000e+00
1.8987461268e+02,1.0000000000e+00
2.3463233855e+02,1.0000000000e+00
2.9009315621e+02,1.0000000000e+00
3.2965664251e+02,1.0000000000e+00
3.4102008349e+02,1.0000000000e+00
3.3210198355e+02,1.0000000000e+00
3.1707724023e+02,1.0000000000e+00
2.9930956886e+02,1.0000000000e+00
2.7188606541e+02,1.0000000000e+00
2.3441077069e+02,1.0000000000e+00
2.0184364780e+02,1.0000000000e+00
1.9076335422e+02,1.0000000000e+00
1.9926520130e+02,1.0000000000e+00
2.0635510000e+02,1.0000000000e+00
1.9295491869e+02,1.0000000000e+00
1.6039423760e+02,1.0000000000e+00
1.2655553961e+02,1.0000000000e+00
1.0754023075e+02,1.0000000000e+00
1.0583271769e+02,1.0000000000e+00
1.1337762392e+02,1.0000000000e+00
1.2393467050e+02,1.0000000000e+00
1.4244288860e+02,1.0000000000e+00
1.7833167506e+02,1.0000000000e+00
2.2720091662e+02,1.0000000000e+00
2.6549797027e+02,1.0000000000e+00
2.6826625321e+02,1.0000000000e+00
2.2904204637e+02,1.0000000000e+00
1.6194968122e+02,1.0000000000e+00
1.3881401248e+02,1.0000000000e+00
1.1567834373e+02,1.0000000000e+00
9.2542674985e+01,1.0000000000e+00
6.9407006239e+01,1.0000000000e+00
4.6271337492e+01,1.0000000000e+00
2.3135668746e+01,1.0000000000e+00
0.0000000000e+00,1.0000000000e+00
0.0000000000e+00,1.0000000000e+00
0.0000000000e+00,1.0000000000e+00
0.0000000000e+00,1.0000000000e+00
0.0000000000e+00,1.0000000000e+00
0.0000000000e+00,1.0000000000e+00
0.0000000000e+00,1.0000000000e+00
