0.0000000000e+00,1.0000000000e+00
3.0438169907e+01,1.0000000000e+00
6.0876339815e+01,1.0000000000e+00
1.3776660660e+02,1.0000000000e+00
2.2664655285e+02,1.0000000000e+00
2.9634681878e+02,1.0000000000e+00
3.2788364389e+02,1.0000000000e+00
3.2237809584e+02,1.0000000000e+00
2.9155489752e+02,1.0000000000e+00
2.4810609700e+02,1.0000000000e+00
2.0630364741e+02,1.0000000000e+00
1.8163708513e+02,1.0000000000e+00
1.7963367803e+02,1.0000000000e+00
1.8696711770e+02,1.0000000000e+00
1.8091121289e+02,1.0000000000e+00
1.4902528583e+02,1.0000000000e+00
9.8172396976e+01,1.0000000000e+00
8.4147768837e+01,1.0000000000e+00
7.0123140697e+01,1.0000000000e+00
5.6098512558e+01,1.0000000000e+00
4.2073884418e+01,1.0000000000e+00
2.8049256279e+01,1.0000000000e+00
4.1203805363e+01,1.0000000000e+00
6.1805708044e+01,1.0000000000e+00
1.4036871157e+02,1.0000000000e+00
2.1031788572e+02,1.0000000000e+00
2.4252682314e+02,1.0000000000e+00
2.3492462485e+02,1.0000000000e+00
2.1594200916e+02,1.0000000000e+00
2.1789884815e+02,1.0000000000e+00
2.4872294405e+02,1.0000000000e+00
2.8987560290e+02,1.0000000000e+00
3.1575534605e+02,1.0000000000e+00
3.1107814022e+02,1.0000000000e+00
2.7581069289e+02,1.0000000000e+00
2.2344733344e+02,1.0000000000e+00
1.7692187063e+02,1.0000000000e+00
1.5968029759e+02,1.0000000000e+00
1.8250459901e+02,1.0000000000e+00
2.3563733963e+02,1.0000000000e+00
2.9472467159e+02,1.0000000000e+00
3.3496677106e+02,1.0000000000e+00
3.4061895451e+02,1.0000000000e+00
3.0690043069e+02,1.0000000000e+00
2.4012224378e+02,1.0000000000e+00
1.5708890003e+02,1.0000000000e+00
1.3464762860e+02,1.0000000000e+00
1.1220635716e+02,1.0000000000e+00
8.9765085731e+01,1.0000000000e+00
6.7323814298e+01,1.0000000000e+00
4.4882542865e+01,1.0000000000e+00
2.2441271433e+01,1.0000000000e+00
2.5534860515e+01,1.0000000000e+00
5.1069721031e+01,1.0000000000e+00
7.6604581546e+01,1.0000000000e+00
1.3113301594e+02,1.0000000000e+00
1.7897812189e+02,1.0000000000e+00
2.1416974077e+02,1.0000000000e+00
2.3724728697e+02,1.0000000000e+00
2.4413697377e+02,1.0000000000e+00
2.2770761511e+02,1.0000000000e+00
1.9409130027e+02,1.0000000000e+00
1.6779518682e+02,1.0000000000e+00
1.7261749296e+02,1.0000000000e+00
2.0847043302e+02,1.0000000000e+00
2.5021193835e+02,1.0000000000e+00
2.7055685535e+02,1.0000000000e+00
2.6377616306e+02,1.0000000000e+00
2.4642509244e+02,1.0000000000e+00
2.3715164984e+02,1.0000000000e+00
2.4010246249e+02,1.0000000000e+00
2.4853077048e+02,1.0000000000e+00
2.5853677688e+02,1.0000000000e+00
2.7303435215e+02,1.0000000000e+00
2.9315170938e+02,1.0000000000e+00
3.1028847215e+02,1.0000000000e+00
3.0852848985e+02,1.0000000000e+00
2.7699423508e+02,1.0000000000e+00
2.2385006978e+02,1.0000000000e+00
1.7689000013e+02,1.0000000000e+00
1.6289851625e+02,1.0000000000e+00
1.8377861065e+02,1.0000000000e+00
2.1752048066e+02,1.0000000000e+00
2.4203280061e+02,1.0000000000e+00
2.5171820163e+02,1.0000000000e+00
2.5306310996e+02,1.0000000000e+00
2.5286929049e+02,1.0000000000e+00
2.5178750428e+02,1.0000000000e+00
2.4563016651e+02,1.0000000000e+00
2.3318181400e+02,1.0000000000e+00
2.2202073171e+02,1.0000000000e+00
2.2313688704e+02,1.0000000000e+00
2.3922507727e+02,1.0000000000e+00
2.5937652600e+02,1.0000000000e+00
2.6521539788e+02,1.0000000000e+00
2.4461417943e+02,1.0000000000e+00
2.0319132927e+02,1.0000000000e+00
1.6157570292e+02,1.0000000000e+00
1.3850647076e+02,1.0000000000e+00
1.3716110271e+02,1.0000000000e+00
1.4781681295e+02,1.0000000000e+00
1.5915561944e+02,1.0000000000e+00
1.6493604091e+02,1.0000000000e+00
1.6409353804e+02,1.0000000000e+00
1.5741286253e+02,1.0000000000e+00
1.4350068007e+02,1.0000000000e+00
1.2032190782e+02,1.0000000000e+00
9.3396421429e+01,1.0000000000e+00
7.9544142904e+01,1.0000000000e+00
9.8159859038e+01,1.0000000000e+00
1.5601529776e+02,1.0000000000e+00
2.3803484460e+02,1.0000000000e+00
3.1285380649e+02,1.0000000000e+00
3.5000000000e+02,1.0000000000e+00
3.3527836226e+02,1.0000000000e+00
2.7546534731e+02,1.0000000000e+00
